Date (YYYY-MM-DD),Temperature (in Fahrenheit)
2010-01-01,57.2
2010-01-02,57.2
2010-01-03,57.2
2010-01-04,57.2
2010-01-05,59
2010-01-06,59
2010-01-07,59
2010-01-08,57.2
2010-01-09,57.2
2010-01-10,57.2
2010-01-11,57.2
2010-01-12,59
2010-01-13,59
2010-01-14,59
2010-01-15,62.6
2010-01-16,60.8
2010-01-17,60.8
2010-01-18,62.6
2010-01-19,60.8
2010-01-20,62.6
2010-01-21,62.6
2010-01-22,60.8
2010-01-23,59
2010-01-24,62.6
2010-01-25,64.4
2010-01-26,59
2010-01-27,59
2010-01-28,60.8
2010-01-29,60.8
2010-01-30,60.8
2010-01-31,60.8
2010-02-01,59
2010-02-02,59
2010-02-03,59
2010-02-04,59
2010-02-05,59
2010-02-06,59
2010-02-07,59
2010-02-08,62.6
2010-02-09,64.4
2010-02-10,66.2
2010-02-11,66.2
2010-02-12,64.4
2010-02-13,66.2
2010-02-14,66.2
2010-02-15,64.4
2010-02-16,66.2
2010-02-17,66.2
2010-02-18,64.4
2010-02-19,64.4
2010-02-20,64.4
2010-02-21,64.4
2010-02-22,64.4
2010-02-23,66.2
2010-02-24,68
2010-02-25,66.2
2010-02-26,66.2
2010-02-27,66.2
2010-02-28,66.2
2010-03-01,69.8
2010-03-02,71.6
2010-03-03,71.6
2010-03-04,71.6
2010-03-05,69.8
2010-03-06,71.6
2010-03-07,71.6
2010-03-08,73.4
2010-03-09,71.6
2010-03-10,73.4
2010-03-11,71.6
2010-03-12,73.4
2010-03-13,73.4
2010-03-14,73.4
2010-03-15,73.4
2010-03-16,73.4
2010-03-17,75.2
2010-03-18,77
2010-03-19,75.2
2010-03-20,78.8
2010-03-21,78.8
2010-03-22,78.8
2010-03-23,78.8
2010-03-24,78.8
2010-03-25,78.8
2010-03-26,80.6
2010-03-27,77
2010-03-28,68
2010-03-29,64.4
2010-03-30,68
2010-03-31,68
2010-04-01,69.8
2010-04-02,69.8
2010-04-03,73.4
2010-04-04,75.2
2010-04-05,75.2
2010-04-06,75.2
2010-04-07,78.8
2010-04-08,78.8
2010-04-09,78.8
2010-04-10,78.8
2010-04-11,78.8
2010-04-12,78.8
2010-04-13,78.8
2010-04-14,80.6
2010-04-15,75.2
2010-04-16,77
2010-04-17,77
2010-04-18,64.4
2010-04-19,73.4
2010-04-20,75.2
2010-04-21,75.2
2010-04-22,75.2
2010-04-23,77
2010-04-24,77
2010-04-25,75.2
2010-04-26,75.2
2010-04-27,69.8
2010-04-28,73.4
2010-04-29,71.6
2010-04-30,71.6
2010-05-01,75.2
2010-05-02,77
2010-05-03,73.4
2010-05-04,77
2010-05-05,75.2
2010-05-06,71.6
2010-05-07,71.6
2010-05-08,71.6
2010-05-09,68
2010-05-10,71.6
2010-05-11,78.8
2010-05-12,77
2010-05-13,77
2010-05-14,78.8
2010-05-15,80.6
2010-05-16,78.8
2010-05-17,77
2010-05-18,78.8
2010-05-19,77
2010-05-20,73.4
2010-05-21,69.8
2010-05-22,71.6
2010-05-23,68
2010-05-24,69.8
2010-05-25,71.6
2010-05-26,71.6
2010-05-27,73.4
2010-05-28,75.2
2010-05-29,73.4
2010-05-30,71.6
2010-05-31,75.2
2010-06-01,68
2010-06-02,77
2010-06-03,73.4
2010-06-04,69.8
2010-06-05,71.6
2010-06-06,73.4
2010-06-07,73.4
2010-06-08,75.2
2010-06-09,73.4
2010-06-10,75.2
2010-06-11,75.2
2010-06-12,75.2
2010-06-13,71.6
2010-06-14,71.6
2010-06-15,71.6
2010-06-16,75.2
2010-06-17,75.2
2010-06-18,73.4
2010-06-19,75.2
2010-06-20,75.2
2010-06-21,75.2
2010-06-22,75.2
2010-06-23,73.4
2010-06-24,73.4
2010-06-25,71.6
2010-06-26,75.2
2010-06-27,73.4
2010-06-28,77
2010-06-29,75.2
2010-06-30,75.2
2010-07-01,73.4
2010-07-02,73.4
2010-07-03,73.4
2010-07-04,75.2
2010-07-05,73.4
2010-07-06,75.2
2010-07-07,73.4
2010-07-08,75.2
2010-07-09,75.2
2010-07-10,77
2010-07-11,71.6
2010-07-12,71.6
2010-07-13,77
2010-07-14,77
2010-07-15,73.4
2010-07-16,73.4
2010-07-17,75.2
2010-07-18,69.8
2010-07-19,73.4
2010-07-20,69.8
2010-07-21,69.8
2010-07-22,75.2
2010-07-23,75.2
2010-07-24,75.2
2010-07-25,78.8
2010-07-26,73.4
2010-07-27,77
2010-07-28,78.8
2010-07-29,73.4
2010-07-30,73.4
2010-07-31,73.4
2010-08-01,73.4
2010-08-02,75.2
2010-08-03,77
2010-08-04,75.2
2010-08-05,77
2010-08-06,78.8
2010-08-07,78.8
2010-08-08,78.8
2010-08-09,77
2010-08-10,78.8
2010-08-11,75.2
2010-08-12,78.8
2010-08-13,73.4
2010-08-14,75.2
2010-08-15,75.2
2010-08-16,75.2
2010-08-17,69.8
2010-08-18,73.4
2010-08-19,73.4
2010-08-20,69.8
2010-08-21,73.4
2010-08-22,69.8
2010-08-23,77
2010-08-24,75.2
2010-08-25,77
2010-08-26,77
2010-08-27,75.2
2010-08-28,73.4
2010-08-29,77
2010-08-30,77
2010-08-31,73.4
2010-09-01,75.2
2010-09-02,75.2
2010-09-03,75.2
2010-09-04,73.4
2010-09-05,75.2
2010-09-06,75.2
2010-09-07,77
2010-09-08,75.2
2010-09-09,77
2010-09-10,75.2
2010-09-11,77
2010-09-12,73.4
2010-09-13,71.6
2010-09-14,71.6
2010-09-15,69.8
2010-09-16,69.8
2010-09-17,69.8
2010-09-18,73.4
2010-09-19,75.2
2010-09-20,68
2010-09-21,71.6
2010-09-22,73.4
2010-09-23,75.2
2010-09-24,69.8
2010-09-25,73.4
2010-09-26,73.4
2010-09-27,73.4
2010-09-28,73.4
2010-09-29,73.4
2010-09-30,73.4
2010-10-01,73.4
2010-10-02,71.6
2010-10-03,75.2
2010-10-04,75.2
2010-10-05,73.4
2010-10-06,71.6
2010-10-07,66.2
2010-10-08,64.4
2010-10-09,68
2010-10-10,69.8
2010-10-11,71.6
2010-10-12,71.6
2010-10-13,75.2
2010-10-14,75.2
2010-10-15,73.4
2010-10-16,73.4
2010-10-17,73.4
2010-10-18,73.4
2010-10-19,73.4
2010-10-20,71.6
2010-10-21,69.8
2010-10-22,68
2010-10-23,66.2
2010-10-24,68
2010-10-25,68
2010-10-26,69.8
2010-10-27,68
2010-10-28,68
2010-10-29,69.8
2010-10-30,68
2010-10-31,69.8
2010-11-01,69.8
2010-11-02,68
2010-11-03,68
2010-11-04,68
2010-11-05,66.2
2010-11-06,68
2010-11-07,66.2
2010-11-08,66.2
2010-11-09,66.2
2010-11-10,66.2
2010-11-11,64.4
2010-11-12,64.4
2010-11-13,64.4
2010-11-14,64.4
2010-11-15,64.4
2010-11-16,64.4
2010-11-17,64.4
2010-11-18,66.2
2010-11-19,64.4
2010-11-20,62.6
2010-11-21,62.6
2010-11-22,64.4
2010-11-23,62.6
2010-11-24,64.4
2010-11-25,64.4
2010-11-26,62.6
2010-11-27,62.6
2010-11-28,62.6
2010-11-29,64.4
2010-11-30,60.8
2010-12-01,62.6
2010-12-02,60.8
2010-12-03,60.8
2010-12-04,62.6
2010-12-05,62.6
2010-12-06,64.4
2010-12-07,64.4
2010-12-08,66.2
2010-12-09,59
2010-12-10,62.6
2010-12-11,60.8
2010-12-12,55.4
2010-12-13,57.2
2010-12-14,57.2
2010-12-15,57.2
2010-12-16,59
2010-12-17,55.4
2010-12-18,57.2
2010-12-19,57.2
2010-12-20,57.2
2010-12-21,57.2
2010-12-22,55.4
2010-12-23,57.2
2010-12-24,53.6
2010-12-25,55.4
2010-12-26,55.4
2010-12-27,57.2
2010-12-28,55.4
2010-12-29,57.2
2010-12-30,57.2
2010-12-31,59
2011-01-01,57.2
2011-01-02,55.4
2011-01-03,57.2
2011-01-04,57.2
2011-01-05,57.2
2011-01-06,59
2011-01-07,59
2011-01-08,59
2011-01-09,57.2
2011-01-10,55.4
2011-01-11,55.4
2011-01-12,53.6
2011-01-13,51.8
2011-01-14,51.8
2011-01-15,53.6
2011-01-16,55.4
2011-01-17,50
2011-01-18,51.8
2011-01-19,50
2011-01-20,51.8
2011-01-21,51.8
2011-01-22,55.4
2011-01-23,53.6
2011-01-24,55.4
2011-01-25,55.4
2011-01-26,57.2
2011-01-27,59
2011-01-28,59
2011-01-29,57.2
2011-01-30,59
2011-01-31,60.8
2011-02-01,57.2
2011-02-02,60.8
2011-02-03,60.8
2011-02-04,60.8
2011-02-05,59
2011-02-06,60.8
2011-02-07,62.6
2011-02-08,62.6
2011-02-09,62.6
2011-02-10,60.8
2011-02-11,59
2011-02-12,59
2011-02-13,59
2011-02-14,60.8
2011-02-15,64.4
2011-02-16,64.4
2011-02-17,64.4
2011-02-18,60.8
2011-02-19,60.8
2011-02-20,60.8
2011-02-21,62.6
2011-02-22,62.6
2011-02-23,64.4
2011-02-24,64.4
2011-02-25,66.2
2011-02-26,64.4
2011-02-27,68
2011-02-28,62.6
2011-03-01,66.2
2011-03-02,66.2
2011-03-03,69.8
2011-03-04,68
2011-03-05,68
2011-03-06,69.8
2011-03-07,69.8
2011-03-08,68
2011-03-09,66.2
2011-03-10,71.6
2011-03-11,71.6
2011-03-12,66.2
2011-03-13,68
2011-03-14,69.8
2011-03-15,69.8
2011-03-16,68
2011-03-17,66.2
2011-03-18,68
2011-03-19,69.8
2011-03-20,71.6
2011-03-21,71.6
2011-03-22,73.4
2011-03-23,75.2
2011-03-24,73.4
2011-03-25,69.8
2011-03-26,69.8
2011-03-27,69.8
2011-03-28,66.2
2011-03-29,66.2
2011-03-30,66.2
2011-03-31,66.2
2011-04-01,69.8
2011-04-02,69.8
2011-04-03,73.4
2011-04-04,73.4
2011-04-05,73.4
2011-04-06,71.6
2011-04-07,73.4
2011-04-08,73.4
2011-04-09,77
2011-04-10,77
2011-04-11,77
2011-04-12,77
2011-04-13,78.8
2011-04-14,73.4
2011-04-15,73.4
2011-04-16,75.2
2011-04-17,77
2011-04-18,80.6
2011-04-19,75.2
2011-04-20,73.4
2011-04-21,75.2
2011-04-22,75.2
2011-04-23,66.2
2011-04-24,73.4
2011-04-25,73.4
2011-04-26,73.4
2011-04-27,71.6
2011-04-28,68
2011-04-29,69.8
2011-04-30,71.6
2011-05-01,71.6
2011-05-02,71.6
2011-05-03,73.4
2011-05-04,71.6
2011-05-05,73.4
2011-05-06,73.4
2011-05-07,75.2
2011-05-08,75.2
2011-05-09,77
2011-05-10,77
2011-05-11,77
2011-05-12,77
2011-05-13,80.6
2011-05-14,78.8
2011-05-15,78.8
2011-05-16,80.6
2011-05-17,78.8
2011-05-18,77
2011-05-19,75.2
2011-05-20,73.4
2011-05-21,71.6
2011-05-22,71.6
2011-05-23,77
2011-05-24,75.2
2011-05-25,75.2
2011-05-26,78.8
2011-05-27,77
2011-05-28,75.2
2011-05-29,77
2011-05-30,75.2
2011-05-31,73.4
2011-06-01,73.4
2011-06-02,78.8
2011-06-03,78.8
2011-06-04,78.8
2011-06-05,77
2011-06-06,77
2011-06-07,77
2011-06-08,75.2
2011-06-09,69.8
2011-06-10,71.6
2011-06-11,78.8
2011-06-12,78.8
2011-06-13,77
2011-06-14,73.4
2011-06-15,73.4
2011-06-16,73.4
2011-06-17,75.2
2011-06-18,78.8
2011-06-19,77
2011-06-20,77
2011-06-21,75.2
2011-06-22,75.2
2011-06-23,73.4
2011-06-24,78.8
2011-06-25,78.8
2011-06-26,77
2011-06-27,75.2
2011-06-28,75.2
2011-06-29,75.2
2011-06-30,75.2
2011-07-01,69.8
2011-07-02,75.2
2011-07-03,75.2
2011-07-04,73.4
2011-07-05,77
2011-07-06,77
2011-07-07,75.2
2011-07-08,77
2011-07-09,77
2011-07-10,80.6
2011-07-11,78.8
2011-07-12,75.2
2011-07-13,77
2011-07-14,71.6
2011-07-15,73.4
2011-07-16,73.4
2011-07-17,75.2
2011-07-18,75.2
2011-07-19,73.4
2011-07-20,75.2
2011-07-21,73.4
2011-07-22,77
2011-07-23,75.2
2011-07-24,77
2011-07-25,78.8
2011-07-26,75.2
2011-07-27,78.8
2011-07-28,77
2011-07-29,75.2
2011-07-30,73.4
2011-07-31,80.6
2011-08-01,78.8
2011-08-02,78.8
2011-08-03,75.2
2011-08-04,75.2
2011-08-05,75.2
2011-08-06,75.2
2011-08-07,73.4
2011-08-08,73.4
2011-08-09,68
2011-08-10,69.8
2011-08-11,75.2
2011-08-12,75.2
2011-08-13,75.2
2011-08-14,71.6
2011-08-15,73.4
2011-08-16,71.6
2011-08-17,71.6
2011-08-18,73.4
2011-08-19,75.2
2011-08-20,78.8
2011-08-21,75.2
2011-08-22,73.4
2011-08-23,73.4
2011-08-24,73.4
2011-08-25,73.4
2011-08-26,73.4
2011-08-27,75.2
2011-08-28,75.2
2011-08-29,75.2
2011-08-30,77
2011-08-31,78.8
2011-09-01,77
2011-09-02,77
2011-09-03,77
2011-09-04,78.8
2011-09-05,77
2011-09-06,75.2
2011-09-07,73.4
2011-09-08,75.2
2011-09-09,75.2
2011-09-10,75.2
2011-09-11,77
2011-09-12,78.8
2011-09-13,78.8
2011-09-14,75.2
2011-09-15,73.4
2011-09-16,73.4
2011-09-17,73.4
2011-09-18,77
2011-09-19,75.2
2011-09-20,73.4
2011-09-21,73.4
2011-09-22,71.6
2011-09-23,75.2
2011-09-24,69.8
2011-09-25,71.6
2011-09-26,75.2
2011-09-27,75.2
2011-09-28,75.2
2011-09-29,73.4
2011-09-30,73.4
2011-10-01,73.4
2011-10-02,69.8
2011-10-03,71.6
2011-10-04,69.8
2011-10-05,71.6
2011-10-06,73.4
2011-10-07,73.4
2011-10-08,71.6
2011-10-09,73.4
2011-10-10,73.4
2011-10-11,73.4
2011-10-12,73.4
2011-10-13,71.6
2011-10-14,71.6
2011-10-15,73.4
2011-10-16,71.6
2011-10-17,71.6
2011-10-18,71.6
2011-10-19,68
2011-10-20,62.6
2011-10-21,68
2011-10-22,66.2
2011-10-23,66.2
2011-10-24,68
2011-10-25,69.8
2011-10-26,68
2011-10-27,68
2011-10-28,66.2
2011-10-29,66.2
2011-10-30,66.2
2011-10-31,64.4
2011-11-01,64.4
2011-11-02,62.6
2011-11-03,62.6
2011-11-04,62.6
2011-11-05,62.6
2011-11-06,62.6
2011-11-07,62.6
2011-11-08,62.6
2011-11-09,62.6
2011-11-10,62.6
2011-11-11,62.6
2011-11-12,62.6
2011-11-13,64.4
2011-11-14,62.6
2011-11-15,60.8
2011-11-16,60.8
2011-11-17,60.8
2011-11-18,60.8
2011-11-19,62.6
2011-11-20,62.6
2011-11-21,64.4
2011-11-22,62.6
2011-11-23,62.6
2011-11-24,64.4
2011-11-25,62.6
2011-11-26,60.8
2011-11-27,60.8
2011-11-28,60.8
2011-11-29,62.6
2011-11-30,62.6
2011-12-01,62.6
2011-12-02,60.8
2011-12-03,59
2011-12-04,59
2011-12-05,60.8
2011-12-06,62.6
2011-12-07,62.6
2011-12-08,60.8
2011-12-09,60.8
2011-12-10,59
2011-12-11,57.2
2011-12-12,57.2
2011-12-13,55.4
2011-12-14,53.6
2011-12-15,55.4
2011-12-16,55.4
2011-12-17,55.4
2011-12-18,55.4
2011-12-19,55.4
2011-12-20,55.4
2011-12-21,55.4
2011-12-22,57.2
2011-12-23,55.4
2011-12-24,59
2011-12-25,59
2011-12-26,60.8
2011-12-27,60.8
2011-12-28,60.8
2011-12-29,59
2011-12-30,60.8
2011-12-31,60.8
2012-01-01,62.6
2012-01-02,59
2012-01-03,55.4
2012-01-04,53.6
2012-01-05,55.4
2012-01-06,57.2
2012-01-07,57.2
2012-01-08,59
2012-01-09,57.2
2012-01-10,57.2
2012-01-11,55.4
2012-01-12,55.4
2012-01-13,53.6
2012-01-14,53.6
2012-01-15,53.6
2012-01-16,53.6
2012-01-17,53.6
2012-01-18,55.4
2012-01-19,55.4
2012-01-20,55.4
2012-01-21,55.4
2012-01-22,53.6
2012-01-23,55.4
2012-01-24,55.4
2012-01-25,53.6
2012-01-26,55.4
2012-01-27,57.2
2012-01-28,55.4
2012-01-29,57.2
2012-01-30,57.2
2012-01-31,57.2
2012-02-01,59
2012-02-02,57.2
2012-02-03,59
2012-02-04,59
2012-02-05,62.6
2012-02-06,60.8
2012-02-07,60.8
2012-02-08,62.6
2012-02-09,64.4
2012-02-10,62.6
2012-02-11,60.8
2012-02-12,59
2012-02-13,59
2012-02-14,62.6
2012-02-15,62.6
2012-02-16,64.4
2012-02-17,66.2
2012-02-18,64.4
2012-02-19,64.4
2012-02-20,62.6
2012-02-21,64.4
2012-02-22,66.2
2012-02-23,66.2
2012-02-24,68
2012-02-25,68
2012-02-26,68
2012-02-27,68
2012-02-28,64.4
2012-02-29,64.4
2012-03-01,66.2
2012-03-02,64.4
2012-03-03,62.6
2012-03-04,62.6
2012-03-05,64.4
2012-03-06,66.2
2012-03-07,68
2012-03-08,69.8
2012-03-09,68
2012-03-10,68
2012-03-11,69.8
2012-03-12,69.8
2012-03-13,73.4
2012-03-14,69.8
2012-03-15,69.8
2012-03-16,66.2
2012-03-17,68
2012-03-18,68
2012-03-19,71.6
2012-03-20,75.2
2012-03-21,73.4
2012-03-22,73.4
2012-03-23,75.2
2012-03-24,75.2
2012-03-25,77
2012-03-26,77
2012-03-27,77
2012-03-28,77
2012-03-29,75.2
2012-03-30,75.2
2012-03-31,77
2012-04-01,77
2012-04-02,78.8
2012-04-03,78.8
2012-04-04,75.2
2012-04-05,73.4
2012-04-06,64.4
2012-04-07,69.8
2012-04-08,64.4
2012-04-09,66.2
2012-04-10,68
2012-04-11,68
2012-04-12,69.8
2012-04-13,71.6
2012-04-14,75.2
2012-04-15,75.2
2012-04-16,75.2
2012-04-17,75.2
2012-04-18,75.2
2012-04-19,75.2
2012-04-20,75.2
2012-04-21,75.2
2012-04-22,77
2012-04-23,73.4
2012-04-24,77
2012-04-25,77
2012-04-26,77
2012-04-27,73.4
2012-04-28,69.8
2012-04-29,73.4
2012-04-30,68
2012-05-01,71.6
2012-05-02,71.6
2012-05-03,73.4
2012-05-04,77
2012-05-05,77
2012-05-06,78.8
2012-05-07,80.6
2012-05-08,78.8
2012-05-09,80.6
2012-05-10,78.8
2012-05-11,77
2012-05-12,77
2012-05-13,77
2012-05-14,78.8
2012-05-15,78.8
2012-05-16,78.8
2012-05-17,78.8
2012-05-18,80.6
2012-05-19,80.6
2012-05-20,78.8
2012-05-21,80.6
2012-05-22,80.6
2012-05-23,78.8
2012-05-24,80.6
2012-05-25,80.6
2012-05-26,84.2
2012-05-27,80.6
2012-05-28,80.6
2012-05-29,78.8
2012-05-30,78.8
2012-05-31,75.2
2012-06-01,73.4
2012-06-02,73.4
2012-06-03,75.2
2012-06-04,75.2
2012-06-05,78.8
2012-06-06,78.8
2012-06-07,80.6
2012-06-08,80.6
2012-06-09,80.6
2012-06-10,77
2012-06-11,78.8
2012-06-12,80.6
2012-06-13,80.6
2012-06-14,78.8
2012-06-15,77
2012-06-16,73.4
2012-06-17,71.6
2012-06-18,78.8
2012-06-19,77
2012-06-20,71.6
2012-06-21,75.2
2012-06-22,73.4
2012-06-23,73.4
2012-06-24,71.6
2012-06-25,69.8
2012-06-26,75.2
2012-06-27,77
2012-06-28,78.8
2012-06-29,78.8
2012-06-30,80.6
2012-07-01,77
2012-07-02,77
2012-07-03,75.2
2012-07-04,75.2
2012-07-05,80.6
2012-07-06,75.2
2012-07-07,77
2012-07-08,75.2
2012-07-09,75.2
2012-07-10,75.2
2012-07-11,78.8
2012-07-12,78.8
2012-07-13,71.6
2012-07-14,71.6
2012-07-15,69.8
2012-07-16,75.2
2012-07-17,75.2
2012-07-18,73.4
2012-07-19,71.6
2012-07-20,73.4
2012-07-21,75.2
2012-07-22,73.4
2012-07-23,75.2
2012-07-24,73.4
2012-07-25,75.2
2012-07-26,78.8
2012-07-27,75.2
2012-07-28,73.4
2012-07-29,71.6
2012-07-30,75.2
2012-07-31,75.2
2012-08-01,73.4
2012-08-02,69.8
2012-08-03,73.4
2012-08-04,75.2
2012-08-05,75.2
2012-08-06,75.2
2012-08-07,71.6
2012-08-08,77
2012-08-09,78.8
2012-08-10,77
2012-08-11,77
2012-08-12,73.4
2012-08-13,75.2
2012-08-14,75.2
2012-08-15,77
2012-08-16,78.8
2012-08-17,77
2012-08-18,80.6
2012-08-19,75.2
2012-08-20,69.8
2012-08-21,69.8
2012-08-22,73.4
2012-08-23,73.4
2012-08-24,75.2
2012-08-25,78.8
2012-08-26,77
2012-08-27,75.2
2012-08-28,75.2
2012-08-29,77
2012-08-30,75.2
2012-08-31,75.2
2012-09-01,75.2
2012-09-02,75.2
2012-09-03,69.8
2012-09-04,66.2
2012-09-05,68
2012-09-06,75.2
2012-09-07,78.8
2012-09-08,78.8
2012-09-09,73.4
2012-09-10,73.4
2012-09-11,73.4
2012-09-12,69.8
2012-09-13,68
2012-09-14,69.8
2012-09-15,68
2012-09-16,71.6
2012-09-17,75.2
2012-09-18,75.2
2012-09-19,75.2
2012-09-20,75.2
2012-09-21,75.2
2012-09-22,77
2012-09-23,75.2
2012-09-24,73.4
2012-09-25,71.6
