Date (YYYY-MM-DD),Temperature (in Fahrenheit)
2015-06-28,75.2
2015-06-29,77
2015-06-30,77
2015-07-01,77
2015-07-02,78.8
2015-07-03,77
2015-07-04,78.8
2015-07-05,77
2015-07-06,75.2
2015-07-07,77
2015-07-08,75.2
2015-07-09,73.4
2015-07-10,73.4
2015-07-11,73.4
2015-07-12,78.8
2015-07-13,80.6
2015-07-14,80.6
2015-07-15,75.2
2015-07-16,71.6
2015-07-17,73.4
2015-07-18,69.8
2015-07-19,68
2015-07-20,71.6
2015-07-21,77
2015-07-22,73.4
2015-07-23,75.2
2015-07-24,71.6
2015-07-25,73.4
2015-07-26,69.8
2015-07-27,68
2015-07-28,71.6
2015-07-29,69.8
2015-07-30,68
2015-07-31,68
2015-08-01,71.6
2015-08-02,75.2
2015-08-03,77
2015-08-04,77
2015-08-05,73.4
2015-08-06,77
2015-08-07,77
2015-08-08,73.4
2015-08-09,77
2015-08-10,75.2
2015-08-11,78.8
2015-08-12,78.8
2015-08-13,77
2015-08-14,77
2015-08-15,77
2015-08-16,71.6
2015-08-17,73.4
2015-08-18,71.6
2015-08-19,69.8
2015-08-20,75.2
2015-08-21,73.4
2015-08-22,75.2
2015-08-23,71.6
2015-08-24,73.4
2015-08-25,77
2015-08-26,78.8
2015-08-27,77
2015-08-28,75.2
2015-08-29,75.2
2015-08-30,75.2
2015-08-31,75.2
2015-09-01,75.2
2015-09-02,71.6
2015-09-03,73.4
2015-09-04,77
2015-09-05,75.2
2015-09-06,75.2
2015-09-07,75.2
2015-09-08,77
2015-09-09,78.8
2015-09-10,78.8
2015-09-11,77
2015-09-12,78.8
2015-09-13,77
2015-09-14,77
2015-09-15,77
2015-09-16,82.4
2015-09-17,75.2
2015-09-18,75.2
2015-09-19,73.4
2015-09-20,73.4
2015-09-21,77
2015-09-22,75.2
2015-09-23,75.2
2015-09-24,71.6
2015-09-25,75.2
2015-09-26,75.2
2015-09-27,75.2
2015-09-28,77
2015-09-29,78.8
2015-09-30,78.8
2015-10-01,77
2015-10-02,77
2015-10-03,75.2
2015-10-04,77
2015-10-05,75.2
2015-10-06,73.4
2015-10-07,75.2
2015-10-08,71.6
2015-10-09,71.6
2015-10-10,73.4
2015-10-11,71.6
2015-10-12,68
2015-10-13,69.8
2015-10-14,69.8
2015-10-15,69.8
2015-10-16,69.8
2015-10-17,69.8
2015-10-18,71.6
2015-10-19,71.6
2015-10-20,71.6
2015-10-21,71.6
2015-10-22,71.6
2015-10-23,71.6
2015-10-24,68
2015-10-25,68
2015-10-26,69.8
2015-10-27,69.8
2015-10-28,69.8
2015-10-29,69.8
2015-10-30,69.8
2015-10-31,66.2
2015-11-01,64.4
2015-11-02,64.4
2015-11-03,66.2
2015-11-04,68
2015-11-05,68
2015-11-06,68
2015-11-07,68
2015-11-08,68
2015-11-09,66.2
2015-11-10,68
2015-11-11,68
2015-11-12,66.2
2015-11-13,68
2015-11-14,66.2
2015-11-15,66.2
2015-11-16,64.4
2015-11-17,68
2015-11-18,62.6
2015-11-19,64.4
2015-11-20,64.4
2015-11-21,64.4
2015-11-22,64.4
2015-11-23,64.4
2015-11-24,64.4
2015-11-25,64.4
2015-11-26,62.6
2015-11-27,62.6
2015-11-28,64.4
2015-11-29,64.4
2015-11-30,62.6
2015-12-01,64.4
2015-12-02,64.4
2015-12-03,62.6
2015-12-04,59
2015-12-05,62.6
2015-12-06,62.6
2015-12-07,60.8
2015-12-08,60.8
2015-12-09,60.8
2015-12-10,62.6
2015-12-11,60.8
2015-12-12,60.8
2015-12-13,60.8
2015-12-14,59
2015-12-15,59
2015-12-16,59
2015-12-17,57.2
2015-12-18,59
2015-12-19,59
2015-12-20,59
2015-12-21,55.4
2015-12-22,55.4
2015-12-23,55.4
2015-12-24,57.2
2015-12-25,53.6
2015-12-26,57.2
2015-12-27,59
2015-12-28,59
2015-12-29,59
2015-12-30,60.8
2015-12-31,60.8
2016-01-01,60.8
2016-01-02,60.8
2016-01-03,59
2016-01-04,57.2
2016-01-05,57.2
2016-01-06,59
2016-01-07,59
2016-01-08,59
2016-01-09,59
2016-01-10,57.2
2016-01-11,57.2
2016-01-12,57.2
2016-01-13,55.4
2016-01-14,57.2
2016-01-15,57.2
2016-01-16,57.2
2016-01-17,57.2
2016-01-18,57.2
2016-01-19,59
2016-01-20,60.8
2016-01-21,59
2016-01-22,55.4
2016-01-23,57.2
2016-01-24,55.4
2016-01-25,55.4
2016-01-26,55.4
2016-01-27,53.6
2016-01-28,55.4
2016-01-29,57.2
2016-01-30,57.2
2016-01-31,60.8
2016-02-01,60.8
2016-02-02,60.8
2016-02-03,62.6
2016-02-04,60.8
2016-02-05,60.8
2016-02-06,66.2
2016-02-07,66.2
2016-02-08,64.4
2016-02-09,62.6
2016-02-10,62.6
2016-02-11,62.6
2016-02-12,66.2
2016-02-13,64.4
2016-02-14,66.2
2016-02-15,68
2016-02-16,68
2016-02-17,69.8
2016-02-18,69.8
2016-02-19,69.8
2016-02-20,71.6
2016-02-21,69.8
2016-02-22,69.8
2016-02-23,68
2016-02-24,68
2016-02-25,64.4
2016-02-26,68
2016-02-27,68
2016-02-28,68
2016-02-29,66.2
2016-03-01,68
2016-03-02,69.8
2016-03-03,69.8
2016-03-04,68
2016-03-05,69.8
2016-03-06,71.6
2016-03-07,73.4
2016-03-08,71.6
2016-03-09,71.6
2016-03-10,73.4
2016-03-11,73.4
2016-03-12,73.4
2016-03-13,75.2
2016-03-14,75.2
2016-03-15,73.4
2016-03-16,69.8
2016-03-17,71.6
2016-03-18,71.6
2016-03-19,73.4
2016-03-20,75.2
2016-03-21,73.4
2016-03-22,73.4
2016-03-23,71.6
2016-03-24,75.2
2016-03-25,75.2
2016-03-26,77
2016-03-27,77
2016-03-28,75.2
2016-03-29,69.8
2016-03-30,75.2
2016-03-31,73.4
2016-04-01,71.6
2016-04-02,71.6
2016-04-03,73.4
2016-04-04,73.4
2016-04-05,73.4
2016-04-06,73.4
2016-04-07,77
2016-04-08,75.2
2016-04-09,77
2016-04-10,78.8
2016-04-11,80.6
2016-04-12,80.6
2016-04-13,78.8
2016-04-14,77
2016-04-15,77
2016-04-16,77
2016-04-17,75.2
2016-04-18,75.2
2016-04-19,75.2
2016-04-20,75.2
2016-04-21,75.2
2016-04-22,75.2
2016-04-23,75.2
2016-04-24,77
2016-04-25,75.2
2016-04-26,75.2
2016-04-27,78.8
2016-04-28,80.6
2016-04-29,80.6
2016-04-30,80.6
2016-05-01,78.8
2016-05-02,77
2016-05-03,75.2
2016-05-04,75.2
2016-05-05,75.2
2016-05-06,75.2
2016-05-07,77
2016-05-08,77
2016-05-09,78.8
2016-05-10,82.4
2016-05-11,82.4
2016-05-12,80.6
2016-05-13,77
2016-05-14,78.8
2016-05-15,77
2016-05-16,77
2016-05-17,78.8
2016-05-18,77
2016-05-19,77
2016-05-20,77
2016-05-21,77
2016-05-22,69.8
2016-05-23,75.2
2016-05-24,75.2
2016-05-25,75.2
2016-05-26,80.6
2016-05-27,75.2
2016-05-28,68
2016-05-29,77
2016-05-30,75.2
2016-05-31,78.8
2016-06-01,75.2
2016-06-02,78.8
2016-06-03,80.6
2016-06-04,80.6
2016-06-05,78.8
2016-06-06,78.8
2016-06-07,77
2016-06-08,73.4
2016-06-09,75.2
2016-06-10,71.6
2016-06-11,71.6
2016-06-12,73.4
2016-06-13,75.2
2016-06-14,75.2
2016-06-15,78.8
2016-06-16,75.2
2016-06-17,77
2016-06-18,75.2
2016-06-19,77
2016-06-20,77
2016-06-21,75.2
2016-06-22,77
2016-06-23,77
2016-06-24,77
2016-06-25,78.8
2016-06-26,80.6
2016-06-27,80.6
2016-06-28,80.6
2016-06-29,82.4
2016-06-30,77
2016-07-01,77
2016-07-02,73.4
2016-07-03,75.2
2016-07-04,75.2
2016-07-05,75.2
2016-07-06,77
2016-07-07,78.8
2016-07-08,77
2016-07-09,78.8
2016-07-10,77
2016-07-11,77
2016-07-12,78.8
2016-07-13,78.8
2016-07-14,75.2
2016-07-15,71.6
2016-07-16,73.4
2016-07-17,73.4
2016-07-18,75.2
2016-07-19,75.2
2016-07-20,73.4
2016-07-21,73.4
2016-07-22,73.4
2016-07-23,75.2
2016-07-24,75.2
2016-07-25,77
2016-07-26,75.2
2016-07-27,75.2
2016-07-28,71.6
2016-07-29,77
2016-07-30,77
2016-07-31,75.2
2016-08-01,73.4
2016-08-02,77
2016-08-03,80.6
2016-08-04,80.6
2016-08-05,77
2016-08-06,75.2
2016-08-07,73.4
2016-08-08,77
2016-08-09,75.2
2016-08-10,75.2
2016-08-11,75.2
2016-08-12,78.8
2016-08-13,78.8
2016-08-14,78.8
2016-08-15,80.6
2016-08-16,77
2016-08-17,75.2
2016-08-18,78.8
2016-08-19,78.8
2016-08-20,78.8
2016-08-21,73.4
2016-08-22,78.8
2016-08-23,77
2016-08-24,80.6
2016-08-25,82.4
2016-08-26,80.6
2016-08-27,82.4
2016-08-28,80.6
2016-08-29,78.8
2016-08-30,75.2
2016-08-31,75.2
2016-09-01,69.8
2016-09-02,75.2
2016-09-03,77
2016-09-04,77
2016-09-05,75.2
2016-09-06,75.2
2016-09-07,77
2016-09-08,77
2016-09-09,77
2016-09-10,75.2
2016-09-11,73.4
2016-09-12,75.2
2016-09-13,77
2016-09-14,77
2016-09-15,77
2016-09-16,78.8
2016-09-17,77
2016-09-18,77
2016-09-19,77
2016-09-20,75.2
2016-09-21,71.6
2016-09-22,71.6
2016-09-23,73.4
2016-09-24,77
2016-09-25,75.2
2016-09-26,77
2016-09-27,78.8
2016-09-28,77
2016-09-29,78.8
2016-09-30,78.8
2016-10-01,78.8
2016-10-02,77
2016-10-03,78.8
2016-10-04,77
2016-10-05,77
2016-10-06,77
2016-10-07,73.4
2016-10-08,75.2
2016-10-09,75.2
2016-10-10,75.2
2016-10-11,71.6
2016-10-12,71.6
2016-10-13,69.8
2016-10-14,71.6
2016-10-15,73.4
2016-10-16,75.2
2016-10-17,75.2
2016-10-18,80.6
2016-10-19,73.4
2016-10-20,73.4
2016-10-21,71.6
2016-10-22,71.6
2016-10-23,73.4
2016-10-24,71.6
2016-10-25,71.6
2016-10-26,71.6
2016-10-27,71.6
2016-10-28,71.6
2016-10-29,71.6
2016-10-30,69.8
2016-10-31,71.6
2016-11-01,71.6
2016-11-02,71.6
2016-11-03,71.6
2016-11-04,66.2
2016-11-05,66.2
2016-11-06,66.2
2016-11-07,69.8
2016-11-08,69.8
2016-11-09,68
2016-11-10,69.8
2016-11-11,68
2016-11-12,68
2016-11-13,68
2016-11-14,68
2016-11-15,68
2016-11-16,68
2016-11-17,68
2016-11-18,66.2
2016-11-19,64.4
2016-11-20,62.6
2016-11-21,62.6
2016-11-22,62.6
2016-11-23,62.6
2016-11-24,60.8
2016-11-25,64.4
2016-11-26,64.4
2016-11-27,62.6
2016-11-28,62.6
2016-11-29,62.6
2016-11-30,64.4
2016-12-01,64.4
2016-12-02,64.4
2016-12-03,64.4
2016-12-04,66.2
2016-12-05,62.6
2016-12-06,64.4
2016-12-07,62.6
2016-12-08,62.6
2016-12-09,62.6
2016-12-10,62.6
2016-12-11,62.6
2016-12-12,62.6
2016-12-13,62.6
2016-12-14,60.8
2016-12-15,64.4
2016-12-16,62.6
2016-12-17,62.6
2016-12-18,62.6
2016-12-19,62.6
2016-12-20,60.8
2016-12-21,64.4
2016-12-22,62.6
2016-12-23,62.6
2016-12-24,62.6
2016-12-25,62.6
2016-12-26,62.6
2016-12-27,60.8
2016-12-28,60.8
2016-12-29,60.8
2016-12-30,60.8
2016-12-31,62.6
2017-01-01,62.6
2017-01-02,62.6
2017-01-03,60.8
2017-01-04,59
2017-01-05,59
2017-01-06,59
2017-01-07,59
2017-01-08,59
2017-01-09,60.8
2017-01-10,59
2017-01-11,59
2017-01-12,57.2
2017-01-13,57.2
2017-01-14,57.2
2017-01-15,57.2
2017-01-16,57.2
2017-01-17,59
2017-01-18,60.8
2017-01-19,60.8
2017-01-20,60.8
2017-01-21,62.6
2017-01-22,62.6
2017-01-23,62.6
2017-01-24,64.4
2017-01-25,62.6
2017-01-26,64.4
2017-01-27,66.2
2017-01-28,64.4
2017-01-29,62.6
2017-01-30,62.6
2017-01-31,60.8
2017-02-01,62.6
2017-02-02,62.6
2017-02-03,60.8
2017-02-04,64.4
2017-02-05,66.2
2017-02-06,66.2
2017-02-07,64.4
2017-02-08,64.4
2017-02-09,66.2
2017-02-10,64.4
2017-02-11,64.4
2017-02-12,64.4
2017-02-13,64.4
2017-02-14,66.2
2017-02-15,66.2
2017-02-16,66.2
2017-02-17,68
2017-02-18,68
2017-02-19,69.8
2017-02-20,66.2
2017-02-21,66.2
2017-02-22,68
2017-02-23,68
2017-02-24,64.4
2017-02-25,64.4
2017-02-26,64.4
2017-02-27,64.4
2017-02-28,68
2017-03-01,66.2
2017-03-02,68
2017-03-03,71.6
2017-03-04,68
2017-03-05,64.4
2017-03-06,68
2017-03-07,66.2
2017-03-08,71.6
2017-03-09,66.2
2017-03-10,68
2017-03-11,64.4
2017-03-12,64.4
2017-03-13,64.4
2017-03-14,66.2
2017-03-15,66.2
2017-03-16,68
2017-03-17,68
2017-03-18,68
2017-03-19,66.2
2017-03-20,57.2
2017-03-21,64.4
2017-03-22,68
2017-03-23,71.6
2017-03-24,73.4
2017-03-25,71.6
2017-03-26,73.4
2017-03-27,73.4
2017-03-28,71.6
2017-03-29,73.4
2017-03-30,66.2
2017-03-31,71.6
2017-04-01,69.8
2017-04-02,71.6
2017-04-03,71.6
2017-04-04,68
2017-04-05,68
2017-04-06,69.8
2017-04-07,71.6
2017-04-08,75.2
2017-04-09,75.2
2017-04-10,73.4
2017-04-11,73.4
2017-04-12,75.2
2017-04-13,78.8
2017-04-14,78.8
2017-04-15,77
2017-04-16,75.2
2017-04-17,73.4
2017-04-18,75.2
2017-04-19,75.2
2017-04-20,69.8
2017-04-21,69.8
2017-04-22,71.6
2017-04-23,68
2017-04-24,71.6
2017-04-25,71.6
2017-04-26,73.4
2017-04-27,73.4
2017-04-28,73.4
2017-04-29,77
2017-04-30,77
2017-05-01,77
2017-05-02,75.2
2017-05-03,77
2017-05-04,78.8
2017-05-05,80.6
2017-05-06,80.6
2017-05-07,77
2017-05-08,78.8
2017-05-09,80.6
2017-05-10,78.8
2017-05-11,78.8
2017-05-12,78.8
2017-05-13,78.8
2017-05-14,77
2017-05-15,75.2
2017-05-16,71.6
2017-05-17,71.6
2017-05-18,73.4
2017-05-19,77
2017-05-20,78.8
2017-05-21,78.8
2017-05-22,78.8
2017-05-23,80.6
2017-05-24,80.6
2017-05-25,82.4
2017-05-26,80.6
2017-05-27,82.4
2017-05-28,78.8
2017-05-29,71.6
2017-05-30,69.8
2017-05-31,71.6
2017-06-01,71.6
2017-06-02,73.4
2017-06-03,75.2
2017-06-04,75.2
2017-06-05,78.8
2017-06-06,82.4
2017-06-07,82.4
2017-06-08,82.4
2017-06-09,80.6
2017-06-10,78.8
2017-06-11,77
2017-06-12,71.6
2017-06-13,73.4
2017-06-14,78.8
2017-06-15,78.8
2017-06-16,73.4
2017-06-17,77
2017-06-18,73.4
2017-06-19,73.4
2017-06-20,77
2017-06-21,75.2
2017-06-22,77
2017-06-23,78.8
2017-06-24,78.8
2017-06-25,78.8
2017-06-26,78.8
2017-06-27,78.8
2017-06-28,78.8
2017-06-29,75.2
2017-06-30,77
2017-07-01,75.2
2017-07-02,75.2
2017-07-03,75.2
2017-07-04,75.2
2017-07-05,75.2
2017-07-06,75.2
2017-07-07,77
2017-07-08,75.2
2017-07-09,73.4
2017-07-10,75.2
2017-07-11,69.8
2017-07-12,71.6
2017-07-13,75.2
2017-07-14,78.8
2017-07-15,78.8
2017-07-16,80.6
2017-07-17,80.6
2017-07-18,82.4
2017-07-19,71.6
2017-07-20,71.6
2017-07-21,75.2
2017-07-22,77
2017-07-23,71.6
2017-07-24,71.6
2017-07-25,75.2
2017-07-26,77
2017-07-27,77
2017-07-28,78.8
2017-07-29,80.6
2017-07-30,80.6
2017-07-31,78.8
2017-08-01,78.8
2017-08-02,78.8
2017-08-03,78.8
2017-08-04,78.8
2017-08-05,78.8
2017-08-06,78.8
2017-08-07,73.4
2017-08-08,75.2
2017-08-09,77
2017-08-10,75.2
2017-08-11,75.2
2017-08-12,71.6
2017-08-13,75.2
2017-08-14,77
2017-08-15,75.2
2017-08-16,75.2
2017-08-17,77
2017-08-18,77
2017-08-19,77
2017-08-20,78.8
2017-08-21,80.6
2017-08-22,78.8
2017-08-23,80.6
2017-08-24,80.6
2017-08-25,78.8
2017-08-26,71.6
2017-08-27,77
2017-08-28,78.8
2017-08-29,78.8
2017-08-30,77
2017-08-31,77
2017-09-01,75.2
2017-09-02,77
2017-09-03,75.2
2017-09-04,75.2
2017-09-05,78.8
2017-09-06,78.8
2017-09-07,78.8
2017-09-08,77
2017-09-09,77
2017-09-10,73.4
2017-09-11,75.2
2017-09-12,75.2
2017-09-13,75.2
2017-09-14,77
2017-09-15,80.6
2017-09-16,82.4
2017-09-17,73.4
2017-09-18,73.4
2017-09-19,71.6
2017-09-20,75.2
2017-09-21,77
2017-09-22,78.8
2017-09-23,78.8
2017-09-24,80.6
2017-09-25,80.6
2017-09-26,80.6
2017-09-27,77
2017-09-28,77
2017-09-29,73.4
2017-09-30,77
2017-10-01,77
2017-10-02,78.8
2017-10-03,78.8
2017-10-04,78.8
2017-10-05,78.8
2017-10-06,66.2
2017-10-07,77
2017-10-08,77
2017-10-09,77
2017-10-10,77
2017-10-11,78.8
2017-10-12,73.4
2017-10-13,75.2
2017-10-14,75.2
2017-10-15,77
2017-10-16,77
2017-10-17,77
2017-10-18,75.2
2017-10-19,73.4
2017-10-20,69.8
2017-10-21,68
2017-10-22,69.8
2017-10-23,71.6
2017-10-24,71.6
2017-10-25,71.6
2017-10-26,71.6
2017-10-27,69.8
2017-10-28,69.8
2017-10-29,66.2
2017-10-30,60.8
2017-10-31,64.4
2017-11-01,68
2017-11-02,68
2017-11-03,68
2017-11-04,68
2017-11-05,68
2017-11-06,69.8
2017-11-07,68
2017-11-08,68
2017-11-09,69.8
2017-11-10,69.8
2017-11-11,69.8
2017-11-12,69.8
2017-11-13,69.8
2017-11-14,69.8
2017-11-15,69.8
2017-11-16,69.8
2017-11-17,69.8
2017-11-18,71.6
2017-11-19,71.6
2017-11-20,69.8
2017-11-21,69.8
2017-11-22,68
2017-11-23,69.8
2017-11-24,68
2017-11-25,68
2017-11-26,66.2
2017-11-27,66.2
2017-11-28,64.4
2017-11-29,62.6
2017-11-30,64.4
2017-12-01,62.6
2017-12-02,62.6
2017-12-03,62.6
2017-12-04,62.6
2017-12-05,62.6
2017-12-06,64.4
2017-12-07,66.2
2017-12-08,66.2
2017-12-09,60.8
2017-12-10,62.6
2017-12-11,64.4
2017-12-12,64.4
2017-12-13,64.4
2017-12-14,64.4
2017-12-15,64.4
2017-12-16,64.4
2017-12-17,62.6
2017-12-18,64.4
2017-12-19,62.6
2017-12-20,62.6
2017-12-21,62.6
2017-12-22,62.6
2017-12-23,64.4
2017-12-24,64.4
2017-12-25,64.4
2017-12-26,64.4
2017-12-27,64.4
2017-12-28,62.6
2017-12-29,64.4
2017-12-30,64.4
2017-12-31,64.4
2018-01-01,64.4
2018-01-02,60.8
2018-01-03,60.8
2018-01-04,59
2018-01-05,60.8
2018-01-06,59
2018-01-07,57.2
2018-01-08,57.2
2018-01-09,59
2018-01-10,59
2018-01-11,59
2018-01-12,60.8
2018-01-13,60.8
2018-01-14,60.8
2018-01-15,60.8
2018-01-16,60.8
2018-01-17,62.6
2018-01-18,64.4
2018-01-19,64.4
2018-01-20,64.4
2018-01-21,64.4
2018-01-22,64.4
2018-01-23,64.4
2018-01-24,64.4
2018-01-25,60.8
2018-01-26,62.6
2018-01-27,57.2
2018-01-28,57.2
2018-01-29,57.2
2018-01-30,59
2018-01-31,60.8
2018-02-01,62.6
2018-02-02,64.4
2018-02-03,64.4
2018-02-04,64.4
2018-02-05,66.2
2018-02-06,66.2
2018-02-07,64.4
2018-02-08,64.4
2018-02-09,64.4
2018-02-10,64.4
2018-02-11,68
2018-02-12,69.8
2018-02-13,71.6
2018-02-14,68
2018-02-15,66.2
2018-02-16,68
2018-02-17,68
2018-02-18,68
2018-02-19,68
2018-02-20,69.8
2018-02-21,69.8
2018-02-22,69.8
2018-02-23,68
2018-02-24,69.8
2018-02-25,71.6
2018-02-26,66.2
2018-02-27,69.8
2018-02-28,73.4
2018-03-01,71.6
2018-03-02,71.6
2018-03-03,71.6
2018-03-04,71.6
2018-03-05,73.4
2018-03-06,73.4
2018-03-07,71.6
2018-03-08,75.2
2018-03-09,75.2
2018-03-10,73.4
2018-03-11,73.4
2018-03-12,71.6
2018-03-13,71.6
2018-03-14,73.4
2018-03-15,75.2
2018-03-16,69.8
2018-03-17,71.6
2018-03-18,71.6
2018-03-19,75.2
2018-03-20,75.2
2018-03-21,77
2018-03-22,77
2018-03-23,77
2018-03-24,77
2018-03-25,78.8
2018-03-26,78.8
2018-03-27,73.4
2018-03-28,77
2018-03-29,77
2018-03-30,77
2018-03-31,77
