Date (YYYY-MM-DD),Temperature (in Fahrenheit)
2018-04-01,77
2018-04-02,80.6
2018-04-03,78.8
2018-04-04,78.8
2018-04-05,77
2018-04-06,75.2
2018-04-07,75.2
2018-04-08,73.4
2018-04-09,75.2
2018-04-10,75.2
2018-04-11,77
2018-04-12,77
2018-04-13,75.2
2018-04-14,77
2018-04-15,78.8
2018-04-16,80.6
2018-04-17,77
2018-04-18,75.2
2018-04-19,75.2
2018-04-20,75.2
2018-04-21,78.8
2018-04-22,77
2018-04-23,78.8
2018-04-24,80.6
2018-04-25,80.6
2018-04-26,77
2018-04-27,77
2018-04-28,78.8
2018-04-29,71.6
2018-04-30,77
2018-05-01,77
2018-05-02,77
2018-05-03,77
2018-05-04,75.2
2018-05-05,71.6
2018-05-06,73.4
2018-05-07,75.2
2018-05-08,75.2
2018-05-09,78.8
2018-05-10,78.8
2018-05-11,78.8
2018-05-12,77
2018-05-13,75.2
2018-05-14,75.2
2018-05-15,75.2
2018-05-16,75.2
2018-05-17,77
2018-05-18,75.2
2018-05-19,77
2018-05-20,77
2018-05-21,77
2018-05-22,78.8
2018-05-23,78.8
2018-05-24,77
2018-05-25,77
2018-05-26,78.8
2018-05-27,80.6
2018-05-28,82.4
2018-05-29,80.6
2018-05-30,77
2018-05-31,77
2018-06-01,80.6
2018-06-02,82.4
2018-06-03,78.8
2018-06-04,78.8
2018-06-05,78.8
2018-06-06,80.6
2018-06-07,80.6
2018-06-08,82.4
2018-06-09,78.8
2018-06-10,71.6
2018-06-11,71.6
2018-06-12,71.6
2018-06-13,75.2
2018-06-14,75.2
2018-06-15,75.2
2018-06-16,77
2018-06-17,77
2018-06-18,80.6
2018-06-19,80.6
2018-06-20,82.4
2018-06-21,80.6
2018-06-22,78.8
2018-06-23,77
2018-06-24,77
2018-06-25,77
2018-06-26,77
2018-06-27,75.2
2018-06-28,77
2018-06-29,77
2018-06-30,75.2
2018-07-01,77
2018-07-02,75.2
2018-07-03,73.4
2018-07-04,71.6
2018-07-05,77
2018-07-06,78.8
2018-07-07,78.8
2018-07-08,78.8
2018-07-09,78.8
2018-07-10,77
2018-07-11,78.8
2018-07-12,77
2018-07-13,80.6
2018-07-14,80.6
2018-07-15,80.6
2018-07-16,78.8
2018-07-17,78.8
2018-07-18,80.6
2018-07-19,86
2018-07-20,80.6
2018-07-21,77
2018-07-22,77
2018-07-23,77
2018-07-24,75.2
2018-07-25,75.2
2018-07-26,77
2018-07-27,77
2018-07-28,77
2018-07-29,77
2018-07-30,75.2
2018-07-31,75.2
2018-08-01,75.2
2018-08-02,75.2
2018-08-03,77
2018-08-04,75.2
2018-08-05,77
2018-08-06,75.2
2018-08-07,78.8
2018-08-08,78.8
2018-08-09,75.2
2018-08-10,77
2018-08-11,77
2018-08-12,77
2018-08-13,77
2018-08-14,75.2
2018-08-15,77
2018-08-16,78.8
2018-08-17,82.4
2018-08-18,82.4
2018-08-19,77
2018-08-20,77
2018-08-21,77
2018-08-22,77
2018-08-23,75.2
2018-08-24,75.2
2018-08-25,77
2018-08-26,77
2018-08-27,77
2018-08-28,77
2018-08-29,77
2018-08-30,78.8
2018-08-31,78.8
2018-09-01,75.2
2018-09-02,75.2
2018-09-03,77
2018-09-04,78.8
2018-09-05,77
2018-09-06,75.2
2018-09-07,77
2018-09-08,77
2018-09-09,75.2
2018-09-10,75.2
2018-09-11,75.2
2018-09-12,75.2
2018-09-13,77
2018-09-14,78.8
2018-09-15,78.8
2018-09-16,80.6
2018-09-17,80.6
2018-09-18,80.6
2018-09-19,77
2018-09-20,75.2
2018-09-21,75.2
2018-09-22,78.8
2018-09-23,77
2018-09-24,77
2018-09-25,75.2
2018-09-26,77
2018-09-27,77
2018-09-28,78.8
2018-09-29,78.8
2018-09-30,78.8
2018-10-01,78.8
2018-10-02,75.2
2018-10-03,75.2
2018-10-04,75.2
2018-10-05,75.2
2018-10-06,75.2
2018-10-07,75.2
2018-10-08,73.4
2018-10-09,73.4
2018-10-10,69.8
2018-10-11,68
2018-10-12,68
2018-10-13,68
2018-10-14,69.8
2018-10-15,71.6
2018-10-16,71.6
2018-10-17,71.6
2018-10-18,71.6
2018-10-19,71.6
2018-10-20,73.4
2018-10-21,73.4
2018-10-22,73.4
2018-10-23,71.6
2018-10-24,71.6
2018-10-25,71.6
2018-10-26,71.6
2018-10-27,73.4
2018-10-28,64.4
2018-10-29,68
2018-10-30,66.2
2018-10-31,68
2018-11-01,68
2018-11-02,69.8
2018-11-03,68
2018-11-04,68
2018-11-05,69.8
2018-11-06,69.8
2018-11-07,68
2018-11-08,66.2
2018-11-09,66.2
2018-11-10,68
2018-11-11,68
2018-11-12,68
2018-11-13,68
2018-11-14,68
2018-11-15,66.2
2018-11-16,66.2
2018-11-17,66.2
2018-11-18,68
2018-11-19,66.2
2018-11-20,64.4
2018-11-21,66.2
2018-11-22,64.4
2018-11-23,64.4
2018-11-24,64.4
2018-11-25,62.6
2018-11-26,64.4
2018-11-27,66.2
2018-11-28,64.4
2018-11-29,64.4
2018-11-30,64.4
2018-12-01,64.4
2018-12-02,64.4
2018-12-03,64.4
2018-12-04,64.4
2018-12-05,64.4
2018-12-06,64.4
2018-12-07,64.4
2018-12-08,64.4
2018-12-09,62.6
2018-12-10,62.6
2018-12-11,64.4
2018-12-12,64.4
2018-12-13,66.2
2018-12-14,66.2
2018-12-15,66.2
2018-12-16,62.6
2018-12-17,64.4
2018-12-18,59
2018-12-19,62.6
2018-12-20,62.6
2018-12-21,64.4
2018-12-22,62.6
2018-12-23,60.8
2018-12-24,62.6
2018-12-25,59
2018-12-26,60.8
2018-12-27,60.8
2018-12-28,59
2018-12-29,59
2018-12-30,59
2018-12-31,60.8
2019-01-01,62.6
2019-01-02,62.6
2019-01-03,62.6
2019-01-04,62.6
2019-01-05,62.6
2019-01-06,64.4
2019-01-07,68
2019-01-08,66.2
2019-01-09,62.6
2019-01-10,62.6
2019-01-11,64.4
2019-01-12,66.2
2019-01-13,68
2019-01-14,66.2
2019-01-15,64.4
2019-01-16,66.2
2019-01-17,66.2
2019-01-18,66.2
2019-01-19,66.2
2019-01-20,64.4
2019-01-21,66.2
2019-01-22,68
2019-01-23,69.8
2019-01-24,68
2019-01-25,69.8
2019-01-26,71.6
2019-01-27,69.8
2019-01-28,68
2019-01-29,62.6
2019-01-30,64.4
2019-01-31,68
2019-02-01,69.8
2019-02-02,69.8
2019-02-03,69.8
2019-02-04,68
2019-02-05,69.8
2019-02-06,69.8
2019-02-07,73.4
2019-02-08,71.6
2019-02-09,62.6
2019-02-10,66.2
2019-02-11,69.8
2019-02-12,73.4
2019-02-13,73.4
2019-02-14,71.6
2019-02-15,71.6
2019-02-16,71.6
2019-02-17,60.8
2019-02-18,62.6
2019-02-19,64.4
2019-02-20,68
2019-02-21,69.8
2019-02-22,68
2019-02-23,71.6
2019-02-24,69.8
2019-02-25,66.2
2019-02-26,68
2019-02-27,64.4
2019-02-28,59
2019-03-01,62.6
2019-03-02,69.8
2019-03-03,68
2019-03-04,68
2019-03-05,60.8
2019-03-06,68
2019-03-07,68
2019-03-08,68
2019-03-09,66.2
2019-03-10,68
2019-03-11,71.6
2019-03-12,71.6
2019-03-13,75.2
2019-03-14,77
2019-03-15,78.8
2019-03-16,77
2019-03-17,77
2019-03-18,75.2
2019-03-19,69.8
2019-03-20,71.6
2019-03-21,73.4
2019-03-22,75.2
2019-03-23,75.2
2019-03-24,75.2
2019-03-25,78.8
2019-03-26,80.6
2019-03-27,75.2
2019-03-28,75.2
2019-03-29,78.8
2019-03-30,80.6
2019-03-31,78.8
2019-04-01,75.2
2019-04-02,78.8
2019-04-03,73.4
2019-04-04,77
2019-04-05,77
2019-04-06,78.8
2019-04-07,73.4
2019-04-08,73.4
2019-04-09,77
2019-04-10,75.2
2019-04-11,78.8
2019-04-12,80.6
2019-04-13,82.4
2019-04-14,82.4
2019-04-15,82.4
2019-04-16,84.2
2019-04-17,82.4
2019-04-18,80.6
2019-04-19,80.6
2019-04-20,82.4
2019-04-21,80.6
2019-04-22,82.4
2019-04-23,84.2
2019-04-24,84.2
2019-04-25,86
2019-04-26,86
2019-04-27,84.2
2019-04-28,84.2
2019-04-29,82.4
2019-04-30,82.4
2019-05-01,82.4
2019-05-02,82.4
2019-05-03,78.8
2019-05-04,78.8
2019-05-05,78.8
2019-05-06,80.6
2019-05-07,82.4
2019-05-08,84.2
2019-05-09,84.2
2019-05-10,84.2
2019-05-11,86
2019-05-12,86
2019-05-13,86
2019-05-14,84.2
2019-05-15,84.2
2019-05-16,82.4
2019-05-17,82.4
2019-05-18,82.4
2019-05-19,86
2019-05-20,87.8
2019-05-21,86
2019-05-22,86
2019-05-23,80.6
2019-05-24,77
2019-05-25,75.2
2019-05-26,80.6
2019-05-27,82.4
2019-05-28,84.2
2019-05-29,84.2
2019-05-30,86
2019-05-31,84.2
2019-06-01,80.6
2019-06-02,77
2019-06-03,80.6
2019-06-04,77
2019-06-05,78.8
2019-06-06,82.4
2019-06-07,78.8
2019-06-08,82.4
2019-06-09,82.4
2019-06-10,80.6
2019-06-11,86
2019-06-12,86
2019-06-13,82.4
2019-06-14,75.2
2019-06-15,77
2019-06-16,82.4
2019-06-17,78.8
2019-06-18,82.4
2019-06-19,78.8
2019-06-20,78.8
2019-06-21,78.8
2019-06-22,82.4
2019-06-23,82.4
2019-06-24,82.4
2019-06-25,78.8
2019-06-26,77
2019-06-27,77
2019-06-28,71.6
2019-06-29,80.6
2019-06-30,77
2019-07-01,78.8
2019-07-02,77
2019-07-03,78.8
2019-07-04,80.6
2019-07-05,80.6
2019-07-06,75.2
2019-07-07,75.2
2019-07-08,77
2019-07-09,73.4
2019-07-10,73.4
2019-07-11,73.4
2019-07-12,73.4
2019-07-13,75.2
2019-07-14,73.4
2019-07-15,75.2
2019-07-16,80.6
2019-07-17,82.4
2019-07-18,84.2
2019-07-19,82.4
2019-07-20,80.6
2019-07-21,78.8
2019-07-22,77
2019-07-23,73.4
2019-07-24,75.2
2019-07-25,73.4
2019-07-26,73.4
2019-07-27,75.2
2019-07-28,78.8
2019-07-29,78.8
2019-07-30,75.2
2019-07-31,73.4
2019-08-01,75.2
2019-08-02,78.8
2019-08-03,78.8
2019-08-04,78.8
2019-08-05,82.4
2019-08-06,78.8
2019-08-07,78.8
2019-08-08,78.8
2019-08-09,78.8
2019-08-10,78.8
2019-08-11,82.4
2019-08-12,80.6
2019-08-13,75.2
2019-08-14,75.2
2019-08-15,73.4
2019-08-16,75.2
2019-08-17,78.8
2019-08-18,77
2019-08-19,78.8
2019-08-20,78.8
2019-08-21,82.4
2019-08-22,82.4
2019-08-23,77
2019-08-24,73.4
2019-08-25,80.6
2019-08-26,82.4
2019-08-27,82.4
2019-08-28,77
2019-08-29,80.6
2019-08-30,82.4
2019-08-31,77
2019-09-01,82.4
2019-09-02,78.8
2019-09-03,78.8
2019-09-04,78.8
2019-09-05,78.8
2019-09-06,78.8
2019-09-07,77
2019-09-08,77
2019-09-09,77
2019-09-10,78.8
2019-09-11,73.4
2019-09-12,71.6
2019-09-13,73.4
2019-09-14,77
2019-09-15,78.8
2019-09-16,73.4
2019-09-17,69.8
2019-09-18,78.8
2019-09-19,78.8
2019-09-20,80.6
2019-09-21,75.2
2019-09-22,71.6
2019-09-23,69.8
2019-09-24,68
2019-09-25,68
2019-09-26,73.4
2019-09-27,75.2
2019-09-28,75.2
2019-09-29,73.4
2019-09-30,69.8
2019-10-01,73.4
2019-10-02,75.2
2019-10-03,75.2
2019-10-04,77
2019-10-05,77
2019-10-06,77
2019-10-07,75.2
2019-10-08,69.8
2019-10-09,73.4
2019-10-10,73.4
2019-10-11,73.4
2019-10-12,75.2
2019-10-13,75.2
2019-10-14,77
2019-10-15,75.2
2019-10-16,73.4
2019-10-17,73.4
2019-10-18,75.2
2019-10-19,75.2
2019-10-20,75.2
2019-10-21,75.2
2019-10-22,73.4
2019-10-23,73.4
2019-10-24,73.4
2019-10-25,71.6
2019-10-26,64.4
2019-10-27,68
2019-10-28,73.4
2019-10-29,73.4
2019-10-30,73.4
2019-10-31,73.4
2019-11-01,71.6
2019-11-02,73.4
2019-11-03,73.4
2019-11-04,73.4
2019-11-05,71.6
2019-11-06,69.8
2019-11-07,69.8
2019-11-08,68
2019-11-09,66.2
2019-11-10,68
2019-11-11,69.8
2019-11-12,71.6
2019-11-13,71.6
2019-11-14,73.4
2019-11-15,73.4
2019-11-16,71.6
2019-11-17,69.8
2019-11-18,68
2019-11-19,68
2019-11-20,68
2019-11-21,68
2019-11-22,68
2019-11-23,66.2
2019-11-24,66.2
2019-11-25,66.2
2019-11-26,69.8
2019-11-27,69.8
2019-11-28,69.8
2019-11-29,69.8
2019-11-30,68
2019-12-01,66.2
2019-12-02,64.4
2019-12-03,66.2
2019-12-04,66.2
2019-12-05,66.2
2019-12-06,64.4
2019-12-07,64.4
2019-12-08,62.6
2019-12-09,62.6
2019-12-10,60.8
2019-12-11,60.8
2019-12-12,60.8
2019-12-13,62.6
2019-12-14,64.4
2019-12-15,64.4
2019-12-16,64.4
2019-12-17,64.4
2019-12-18,62.6
2019-12-19,60.8
2019-12-20,60.8
2019-12-21,64.4
2019-12-22,64.4
2019-12-23,62.6
2019-12-24,60.8
2019-12-25,62.6
2019-12-26,60.8
2019-12-27,59
2019-12-28,59
2019-12-29,60.8
2019-12-30,60.8
2019-12-31,62.6
2020-01-01,57.2
2020-01-02,62.6
2020-01-03,60.8
2020-01-04,60.8
2020-01-05,59
2020-01-06,57.2
2020-01-07,59
2020-01-08,60.8
2020-01-09,62.6
2020-01-10,60.8
2020-01-11,60.8
2020-01-12,60.8
2020-01-13,62.6
2020-01-14,62.6
2020-01-15,64.4
2020-01-16,64.4
2020-01-17,66.2
2020-01-18,66.2
2020-01-19,64.4
2020-01-20,60.8
2020-01-21,62.6
2020-01-22,62.6
2020-01-23,59
2020-01-24,57.2
2020-01-25,60.8
2020-01-26,59
2020-01-27,57.2
2020-01-28,59
2020-01-29,60.8
2020-01-30,60.8
2020-01-31,60.8
2020-02-01,62.6
2020-02-02,59
2020-02-03,60.8
2020-02-04,62.6
2020-02-05,60.8
2020-02-06,62.6
2020-02-07,62.6
2020-02-08,64.4
2020-02-09,62.6
2020-02-10,62.6
2020-02-11,66.2
2020-02-12,68
2020-02-13,66.2
2020-02-14,64.4
2020-02-15,64.4
2020-02-16,68
2020-02-17,69.8
2020-02-18,69.8
2020-02-19,69.8
2020-02-20,68
2020-02-21,73.4
2020-02-22,73.4
2020-02-23,71.6
2020-02-24,71.6
2020-02-25,69.8
2020-02-26,68
2020-02-27,66.2
2020-02-28,71.6
2020-02-29,71.6
2020-03-01,73.4
2020-03-02,73.4
2020-03-03,69.8
2020-03-04,69.8
2020-03-05,69.8
2020-03-06,71.6
2020-03-07,69.8
2020-03-08,69.8
2020-03-09,71.6
2020-03-10,73.4
2020-03-11,73.4
2020-03-12,75.2
2020-03-13,78.8
2020-03-14,80.6
2020-03-15,78.8
2020-03-16,75.2
2020-03-17,75.2
2020-03-18,75.2
2020-03-19,75.2
2020-03-20,73.4
2020-03-21,75.2
2020-03-22,73.4
2020-03-23,75.2
2020-03-24,75.2
2020-03-25,78.8
2020-03-26,78.8
2020-03-27,80.6
2020-03-28,80.6
2020-03-29,80.6
2020-03-30,80.6
2020-03-31,80.6
2020-04-01,82.4
2020-04-02,82.4
2020-04-03,78.8
2020-04-04,78.8
2020-04-05,80.6
2020-04-06,80.6
2020-04-07,82.4
2020-04-08,82.4
2020-04-09,82.4
2020-04-10,82.4
2020-04-11,84.2
2020-04-12,84.2
2020-04-13,82.4
2020-04-14,86
2020-04-15,84.2
2020-04-16,80.6
2020-04-17,80.6
2020-04-18,80.6
2020-04-19,80.6
2020-04-20,84.2
2020-04-21,78.8
2020-04-22,75.2
2020-04-23,77
2020-04-24,75.2
2020-04-25,71.6
2020-04-26,73.4
2020-04-27,71.6
2020-04-28,73.4
2020-04-29,71.6
2020-04-30,75.2
2020-05-01,77
2020-05-02,78.8
2020-05-03,80.6
2020-05-04,78.8
2020-05-05,78.8
2020-05-06,78.8
2020-05-07,80.6
2020-05-08,82.4
2020-05-09,80.6
2020-05-10,84.2
2020-05-11,86
2020-05-12,82.4
2020-05-13,82.4
2020-05-14,80.6
2020-05-15,78.8
2020-05-16,84.2
2020-05-17,84.2
2020-05-18,87.8
2020-05-19,82.4
2020-05-20,75.2
2020-05-21,77
2020-05-22,78.8
2020-05-23,80.6
2020-05-24,80.6
2020-05-25,78.8
2020-05-26,80.6
2020-05-27,73.4
2020-05-28,66.2
2020-05-29,77
2020-05-30,71.6
2020-05-31,71.6
2020-06-01,69.8
2020-06-02,77
2020-06-03,78.8
2020-06-04,75.2
2020-06-05,77
2020-06-06,77
2020-06-07,78.8
2020-06-08,82.4
2020-06-09,84.2
2020-06-10,78.8
2020-06-11,75.2
2020-06-12,78.8
2020-06-13,77
2020-06-14,77
2020-06-15,78.8
2020-06-16,78.8
2020-06-17,75.2
2020-06-18,73.4
2020-06-19,78.8
2020-06-20,77
2020-06-21,77
2020-06-22,80.6
2020-06-23,78.8
2020-06-24,77
2020-06-25,78.8
2020-06-26,73.4
2020-06-27,71.6
2020-06-28,77
2020-06-29,78.8
2020-06-30,80.6
2020-07-01,78.8
2020-07-02,78.8
2020-07-03,78.8
2020-07-04,75.2
2020-07-05,75.2
2020-07-06,78.8
2020-07-07,77
2020-07-08,78.8
2020-07-09,73.4
2020-07-10,75.2
2020-07-11,73.4
2020-07-12,73.4
2020-07-13,73.4
2020-07-14,73.4
2020-07-15,78.8
2020-07-16,78.8
2020-07-17,78.8
2020-07-18,77
2020-07-19,73.4
2020-07-20,73.4
2020-07-21,73.4
2020-07-22,71.6
2020-07-23,75.2
2020-07-24,75.2
2020-07-25,78.8
2020-07-26,80.6
2020-07-27,75.2
2020-07-28,75.2
2020-07-29,77
2020-07-30,75.2
2020-07-31,78.8
2020-08-01,80.6
2020-08-02,82.4
2020-08-03,84.2
2020-08-04,78.8
2020-08-05,75.2
2020-08-06,80.6
2020-08-07,80.6
2020-08-08,78.8
2020-08-09,75.2
2020-08-10,73.4
2020-08-11,75.2
2020-08-12,78.8
2020-08-13,78.8
2020-08-14,78.8
2020-08-15,75.2
2020-08-16,75.2
2020-08-17,75.2
2020-08-18,73.4
2020-08-19,71.6
2020-08-20,71.6
2020-08-21,75.2
2020-08-22,78.8
2020-08-23,78.8
2020-08-24,78.8
2020-08-25,77
2020-08-26,78.8
2020-08-27,78.8
2020-08-28,78.8
2020-08-29,77
2020-08-30,78.8
2020-08-31,77
2020-09-01,73.4
2020-09-02,78.8
2020-09-03,80.6
2020-09-04,80.6
2020-09-05,78.8
2020-09-06,77
2020-09-07,71.6
2020-09-08,77
2020-09-09,77
2020-09-10,78.8
2020-09-11,77
2020-09-12,77
2020-09-13,73.4
2020-09-14,73.4
2020-09-15,73.4
2020-09-16,71.6
2020-09-17,77
2020-09-18,77
2020-09-19,78.8
2020-09-20,78.8
2020-09-21,75.2
2020-09-22,77
2020-09-23,75.2
2020-09-24,73.4
2020-09-25,75.2
2020-09-26,73.4
2020-09-27,75.2
2020-09-28,77
2020-09-29,78.8
2020-09-30,78.8
2020-10-01,78.8
2020-10-02,77
2020-10-03,77
2020-10-04,77
2020-10-05,75.2
2020-10-06,69.8
2020-10-07,69.8
2020-10-08,78.8
2020-10-09,77
2020-10-10,77
2020-10-11,73.4
2020-10-12,75.2
2020-10-13,78.8
2020-10-14,78.8
2020-10-15,78.8
2020-10-16,78.8
2020-10-17,77
2020-10-18,77
2020-10-19,75.2
2020-10-20,73.4
2020-10-21,71.6
2020-10-22,68
2020-10-23,69.8
2020-10-24,66.2
2020-10-25,73.4
2020-10-26,73.4
2020-10-27,75.2
2020-10-28,75.2
2020-10-29,77
2020-10-30,75.2
2020-10-31,71.6
2020-11-01,71.6
2020-11-02,71.6
2020-11-03,71.6
2020-11-04,73.4
2020-11-05,71.6
2020-11-06,69.8
2020-11-07,71.6
2020-11-08,71.6
2020-11-09,71.6
2020-11-10,69.8
2020-11-11,71.6
2020-11-12,71.6
2020-11-13,71.6
2020-11-14,71.6
2020-11-15,73.4
2020-11-16,73.4
2020-11-17,68
2020-11-18,66.2
2020-11-19,66.2
2020-11-20,66.2
2020-11-21,64.4
2020-11-22,64.4
2020-11-23,64.4
2020-11-24,66.2
2020-11-25,68
2020-11-26,66.2
2020-11-27,66.2
2020-11-28,68
2020-11-29,69.8
2020-11-30,66.2
2020-12-01,66.2
2020-12-02,66.2
2020-12-03,64.4
2020-12-04,64.4
2020-12-05,62.6
2020-12-06,62.6
2020-12-07,62.6
2020-12-08,62.6
2020-12-09,64.4
2020-12-10,64.4
2020-12-11,64.4
2020-12-12,64.4
2020-12-13,64.4
2020-12-14,64.4
2020-12-15,64.4
2020-12-16,64.4
2020-12-17,62.6
2020-12-18,62.6
2020-12-19,62.6
2020-12-20,60.8
2020-12-21,62.6
2020-12-22,62.6
2020-12-23,62.6
2020-12-24,64.4
2020-12-25,64.4
2020-12-26,64.4
2020-12-27,64.4
2020-12-28,64.4
2020-12-29,64.4
2020-12-30,64.4
2020-12-31,66.2
